Timestamp,Entry_id,Temperature,PPM,Conductivity,Turbidity,Drinkability
2025-03-13 19:47:30+00:00,897,31.6072793721492,226.04889994203,0.241246716487192,-0.156944613504964,0
2025-03-13 19:47:48+00:00,898,31.8096408366807,703.592534071065,0.639250644173501,7.54429039287624,0
2025-03-13 19:48:06+00:00,899,31.3647258944869,224.146522115112,0.671068233068116,2.93713788917401,0
2025-03-13 19:48:24+00:00,900,31.4337654004501,339.123224858492,0.0390116981365536,3.23477610529295,0
2025-03-13 19:48:42+00:00,901,31.2299633145379,547.5738741568,0.24008902516466,2.18932094617301,0
2025-03-13 19:49:00+00:00,902,31.3836209780945,618.817605860144,0.115710925826123,3.04287575499206,0
2025-03-13 19:49:18+00:00,903,31.6198251969608,627.325815797525,0.301395770998623,7.33099032588211,0
2025-03-13 19:49:36+00:00,904,31.7289836908116,496.328135656213,0.425679014761137,-2.48450586225326,0
2025-03-13 19:49:54+00:00,905,31.2462350775927,468.028638652802,0.12599515516294,6.97527624801818,0
2025-03-13 19:50:12+00:00,906,31.7613606193041,401.767139614494,0.241767317616401,4.61598835057342,0
2025-03-13 19:50:30+00:00,907,31.9010924441731,430.301630146956,0.223758839522588,0.733739348372084,0
2025-03-13 19:50:48+00:00,908,31.6302136646166,226.152150272518,0.489446562527082,1.06468639546804,0
2025-03-13 19:51:06+00:00,909,32.0509228279907,185.152766505423,0.459192518214726,7.97892172873931,0
2025-03-13 19:51:24+00:00,910,31.2888924938503,310.267567803256,0.285665058027917,1.39084989340906,0
2025-03-13 19:51:42+00:00,911,31.1535209453325,284.654171841556,0.482767991744175,0.868599304999967,0
2025-03-13 19:52:00+00:00,912,30.9999796914695,241.193370995927,0.32406472095608,6.62437429794551,0
2025-03-13 19:52:18+00:00,913,31.9414586182757,417.714729287946,0.384392717149948,4.61731856668629,0
2025-03-13 19:52:36+00:00,914,31.6994800875024,457.471078263401,0.811060950139199,1.40989950369743,0
2025-03-13 19:52:54+00:00,915,31.4953728120413,324.36042537312,0.738017830481875,4.31094921690822,0
2025-03-13 19:53:12+00:00,916,31.5918427573874,537.657752923552,0.158912381701222,1.18921552979305,0
2025-03-13 19:53:30+00:00,917,31.187780493421,135.481432847271,0.625987149757481,6.53267764197018,0
2025-03-13 19:53:48+00:00,918,32.2144949662875,281.049653564592,0.621965093580114,6.43355017739765,0
2025-03-13 19:54:06+00:00,919,31.5485035983416,200.718952432749,0.192104671332686,5.10341049650201,0
2025-03-13 19:54:24+00:00,920,31.5428036081409,24.1824236294873,0.62358416954286,4.67538271402182,0
2025-03-13 19:54:42+00:00,921,31.7200075193398,298.090241381551,0.781333975577373,8.19198714482893,0
2025-03-13 19:55:00+00:00,922,31.6496409562935,292.09160218583,0.197746139054062,3.76584549533082,0
2025-03-13 19:55:18+00:00,923,31.5757187063401,543.173151399263,0.242723043925251,0.796927757601521,0
2025-03-13 19:55:36+00:00,924,31.2840955635842,407.645690752134,0.667210253154153,4.89603086795449,0
2025-03-13 19:55:54+00:00,925,31.646898001124,153.523694678902,0.503535266396462,9.00826313089356,0
2025-03-13 19:56:12+00:00,926,32.052426049255,595.478234266406,0.564950381881478,1.21683821981859,0
2025-03-13 19:56:30+00:00,927,31.8981548725979,498.273201743271,0.518691333163621,2.85838286924473,0
2025-03-13 19:56:48+00:00,928,31.9693865626907,400.16574799458,0.529682469834577,4.81304142556514,0
2025-03-13 19:57:06+00:00,929,31.3643811080008,276.009490154677,0.153013740687291,3.63118645710424,0
2025-03-13 19:57:24+00:00,930,31.2268465495859,163.4655684117,0.673715486088923,1.29839048826358,0
2025-03-13 19:57:42+00:00,931,31.4751900059167,253.634039415713,0.700536475755606,6.58553614157237,0
2025-03-13 19:58:00+00:00,932,31.5273737773018,477.961070138365,0.393663600761881,9.59622116815787,0
2025-03-13 19:58:18+00:00,933,31.8259278894774,600.160492246337,0.43444464874591,4.25945497118724,0
2025-03-13 19:58:36+00:00,934,31.024777763602,547.747932634275,0.108126027810582,1.49497301736668,0
2025-03-13 19:58:54+00:00,935,31.9510914330459,235.723774362723,0.556785670018608,-0.125453590350364,0
2025-03-13 19:59:12+00:00,936,31.4659266308924,138.870499098863,0.569464955643666,4.414852266769,0
2025-03-13 19:59:30+00:00,937,31.3886268982983,332.418535275727,0.430339631821653,6.54035634260604,0
2025-03-13 19:59:48+00:00,938,31.2203780366575,39.2450772991164,0.69061361182636,4.96059199839112,0
2025-03-13 20:00:06+00:00,939,31.0355898690655,360.407521405965,0.370700137167578,3.76059351034184,0
2025-03-13 20:00:24+00:00,940,31.7480106853982,288.121602229203,0.567830431290858,2.285965403711,0
2025-03-13 20:00:42+00:00,941,31.53243169525,239.226656519239,0.22031344397461,1.02234413169589,0
2025-03-13 20:01:00+00:00,942,31.1404956336175,65.9219683515077,0.438815245262907,5.86412094252087,0
2025-03-13 20:01:18+00:00,943,31.1390242701491,389.64806718899,0.405736107765351,6.06267595939586,0
2025-03-13 20:01:36+00:00,944,31.4148166629976,228.990469298471,0.493403849704966,-0.117335684568816,0
2025-03-13 20:01:54+00:00,945,31.991188728214,131.147117793097,0.362924082491382,7.76143657948675,0
2025-03-13 20:02:12+00:00,946,31.4367218809492,-130.244903427629,0.41514239809523,5.20910766152713,0
2025-03-13 20:02:30+00:00,947,31.0792068273152,306.560846191504,0.625178773959383,7.28340790688945,0
2025-03-13 20:02:48+00:00,948,31.4407031963702,582.911702961358,0.348175268873889,0.394257015770315,0
2025-03-13 20:03:06+00:00,949,31.4329464318619,565.869025555713,0.0915714234726871,0.334714837722096,0
2025-03-13 20:03:24+00:00,950,30.7360113067671,240.599414841523,0.827760814549493,3.39231711858528,0
2025-03-13 20:03:42+00:00,951,31.4957436245479,218.31714841092,0.747009839943743,5.02998468337925,0
2025-03-13 20:04:00+00:00,952,31.4449605780308,382.765139777127,0.160517737594326,8.2803659043792,0
2025-03-13 20:04:18+00:00,953,31.7115090882354,157.485450208147,0.595272105348432,5.54080459679483,0
2025-03-13 20:04:36+00:00,954,32.0429190442141,357.125304180363,0.33365168310704,3.15684620337719,0
2025-03-13 20:04:54+00:00,955,31.8352351168837,428.41593609408,0.501778653725866,1.18766638424486,0
2025-03-13 20:05:12+00:00,956,31.4340489410287,499.179063539774,0.508520937464374,6.85726733266477,0
2025-03-13 20:05:30+00:00,957,31.193232303775,295.407234186638,0.392563086341092,1.34260953206959,0
2025-03-13 20:05:48+00:00,958,32.2511815966179,279.511977501196,0.272058905605828,7.8585014692867,0
2025-03-13 20:06:06+00:00,959,31.5283781478526,175.973088129643,0.292508154368211,3.05205775779381,0
2025-03-13 20:06:24+00:00,960,31.5153577391742,183.819742559878,0.243010597098264,7.76330375966366,0
2025-03-13 20:06:42+00:00,961,31.5044172897886,276.010289672072,0.261517481396959,5.47259051471859,0
2025-03-13 20:07:00+00:00,962,31.5683015432204,367.194011680869,0.429245650482725,3.42240384623961,0
2025-03-13 20:07:18+00:00,963,31.4698502171083,451.064959101378,0.286976264302451,2.46154165765407,0
2025-03-13 20:07:36+00:00,964,31.3464280908938,187.459049724884,0.593592783582752,2.91003132738073,0
2025-03-13 20:07:54+00:00,965,31.3541338422565,539.985311034936,0.770215819743766,4.84286892694105,0
2025-03-13 20:08:12+00:00,966,31.5019367289968,269.155176183975,0.316744165138278,3.96050549587159,0
2025-03-13 20:08:30+00:00,967,31.3551211495046,307.504800578374,0.496495999194456,2.27455831665859,0
2025-03-13 20:08:48+00:00,968,31.3064134304657,196.052721973089,0.553589751053082,3.35045010640311,0
2025-03-13 20:09:06+00:00,969,31.5419513095331,-61.4519514267394,0.547517392593786,3.96407488337048,0
2025-03-13 20:09:24+00:00,970,31.4380484220768,446.529264345585,0.460642656385007,-1.58225593156897,0
2025-03-13 20:09:42+00:00,971,31.9437438243848,423.926743184199,0.60689233099132,4.91787686859065,0
2025-03-13 20:10:00+00:00,972,30.7492121739794,267.588377379102,0.549765049483714,1.30487919690932,0
2025-03-13 20:10:18+00:00,973,31.8251560608668,321.072011756837,0.172494559180086,0.868644803604684,0
2025-03-13 20:10:36+00:00,974,31.869596583997,390.007233428305,0.634634908394668,-0.473171883514079,0
2025-03-13 20:10:54+00:00,975,30.9152635005144,70.8596492292308,0.63861285444145,-0.740896394734137,0
2025-03-13 20:11:12+00:00,976,31.412832114228,229.550637954012,0.27655119182813,0.36078834670577,0
2025-03-13 20:11:30+00:00,977,31.4045656880206,432.743599389282,0.452303357281642,1.98507022958137,0
2025-03-13 20:11:48+00:00,978,31.1067003502441,118.191861202931,0.593872883429473,8.67460573199628,0
2025-03-13 20:12:06+00:00,979,31.2877346104456,355.860993497115,0.398067566719483,2.44525100032544,0
2025-03-13 20:12:24+00:00,980,31.1920679666111,102.485052998165,0.679344200234106,4.21326797829099,0
2025-03-13 20:12:42+00:00,981,32.0151223883772,382.405180844281,0.962507849228719,4.77292689974062,0
2025-03-13 20:13:00+00:00,982,31.7803561348178,305.31302510881,0.271571857856016,4.09596235343034,0
2025-03-13 20:13:18+00:00,983,31.8769190574225,62.7851713372016,0.141043016706882,3.57204077252108,0
2025-03-13 20:13:36+00:00,984,31.7188303532421,489.629308565675,0.510625527949518,0.763208110225739,0
2025-03-13 20:13:54+00:00,985,31.1867562275754,197.990515622182,0.602259580643492,7.41239256127562,0
2025-03-13 20:14:12+00:00,986,31.3605561029535,186.372928827039,0.393339914566495,8.30759317001341,0
2025-03-13 20:14:30+00:00,987,31.6520459479461,341.582743210282,0.762760945369434,-0.461398200469833,0
2025-03-13 20:14:48+00:00,988,31.159997318211,487.156875124408,0.1503521639169,1.19354767339719,0
2025-03-13 20:15:06+00:00,989,31.7163367255758,154.808125961166,0.595976413034374,3.063551661334,0
2025-03-13 20:15:24+00:00,990,31.4422607490459,320.256537778188,0.311083153605323,1.34303073961309,0
2025-03-13 20:15:42+00:00,991,31.4035939712184,376.629699416377,0.821134989614292,5.03797792913276,0
2025-03-13 20:16:00+00:00,992,31.7157506776474,417.210808724691,0.881048947991778,1.9366974510635,0
2025-03-13 20:16:18+00:00,993,31.6390766824582,337.877987888204,0.275811860708744,9.20678981247231,0
2025-03-13 20:16:36+00:00,994,31.4075771135137,254.429255724244,0.323433626483194,6.75813598639363,0
2025-03-13 20:16:54+00:00,995,31.8446548304298,183.710743839564,0.632536084562791,4.30077037099242,0
2025-03-13 20:17:12+00:00,996,31.2005526723465,324.01294536104,0.359062625132123,6.34715142386309,0
2025-03-13 20:17:30+00:00,997,31.6884316347028,146.160723910101,0.434020358115589,6.54543975680915,0
2025-03-13 20:17:48+00:00,998,31.6818668701307,-137.782317596486,0.44955058525914,2.34959766113428,0
2025-03-13 20:18:06+00:00,999,31.4223600354716,377.818669566006,0.0228923600793225,1.71571714072876,0
2025-03-13 20:18:24+00:00,1000,31.6051147972938,449.583252229689,0.440946144742737,3.96298445115678,0
2025-03-13 20:18:42+00:00,1001,31.1516640506526,-52.0382469962251,0.292686550702683,5.93167462035556,0
2025-03-13 20:19:00+00:00,1002,31.7770064213251,155.743405423898,0.335812753359612,4.1160519967206,0
2025-03-13 20:19:18+00:00,1003,31.4581946679575,405.85571467325,0.760648854434866,-0.19589979582544,0
2025-03-13 20:19:36+00:00,1004,31.3610728023921,626.710378305157,0.168360937369023,1.74936935305385,0
2025-03-13 20:19:54+00:00,1005,31.8129381995027,313.978545378284,0.622361825404823,3.58076137362115,0
2025-03-13 20:20:12+00:00,1006,31.3088577407148,199.002188571241,0.382789713136669,3.57650800853006,0
2025-03-13 20:20:30+00:00,1007,31.106427344377,282.702295332963,0.382614835269471,8.72305840081222,0
2025-03-13 20:20:48+00:00,1008,31.0638297983844,521.895470765579,0.617353237810486,0.284049106067856,0
2025-03-13 20:21:06+00:00,1009,31.6855780568628,211.599090543954,0.518573337529599,5.03703236748939,0
2025-03-13 20:21:24+00:00,1010,31.1432359072175,188.071237693466,0.569148110083705,7.50834176665509,0
2025-03-13 20:21:42+00:00,1011,32.0158479509719,236.66132408674,0.656357287561442,9.47412617762063,0
2025-03-13 20:22:00+00:00,1012,30.9128085289846,164.403844243608,0.371307496698415,2.75050056587773,0
2025-03-13 20:22:18+00:00,1013,31.9990761125035,329.621512378147,0.309684567526343,5.00145293609586,0
2025-03-13 20:22:36+00:00,1014,31.5720196335901,560.252117321302,0.205948746721481,5.1982757149605,0
2025-03-13 20:22:54+00:00,1015,31.4835485847596,360.393941441509,0.262923912584495,4.25782239503964,0
2025-03-13 20:23:12+00:00,1016,31.3546915409962,272.037290565041,1.09087897807633,3.51826442372979,0
2025-03-13 20:23:30+00:00,1017,31.6261028321725,265.978622594495,0.717007723175496,4.86211300513247,0
2025-03-13 20:23:48+00:00,1018,31.5005333409142,70.7606180576149,0.147617126368194,-2.59616419503441,0
2025-03-13 20:24:06+00:00,1019,31.8285470748068,446.385601725394,0.153894267729233,5.4804758985196,0
2025-03-13 20:24:24+00:00,1020,31.5441930302405,298.833950238571,0.549681060585723,4.08368203393503,0
2025-03-13 20:24:42+00:00,1021,31.5545641626923,283.0733487159,0.564026574794194,3.20761895897758,0
2025-03-13 20:25:00+00:00,1022,31.4068163880099,801.081540329412,0.564381718231288,8.90980299093822,0
2025-03-13 20:25:18+00:00,1023,31.4949815447095,356.65867259723,0.388055789281449,2.07072079202715,0
2025-03-13 20:25:36+00:00,1024,31.5998446508717,195.349567934185,0.416462547773615,2.7538209454534,0
2025-03-13 20:25:54+00:00,1025,31.0196880176286,245.31927995961,0.515903403568469,8.77082782921885,0
2025-03-13 20:26:12+00:00,1026,31.1237563658568,487.127449117065,0.462822545119142,1.6759056257327,0
2025-03-13 20:26:30+00:00,1027,31.7250379571286,328.178174076137,-0.0428322513969876,2.38435396923524,0
2025-03-13 20:26:48+00:00,1028,31.5604761199893,89.9407548497306,0.393573909621233,3.39720153953106,0
2025-03-13 20:27:06+00:00,1029,31.4584588185268,451.931632330756,0.257221591118036,5.87915487273903,0
2025-03-13 20:27:24+00:00,1030,31.5166528016557,208.193406453906,0.482414950757087,4.28878092088427,0
2025-03-13 20:27:42+00:00,1031,31.6112811896534,598.427159141181,1.09881184485414,0.518642151569249,0
2025-03-13 20:28:00+00:00,1032,31.3561748453391,476.625115975932,0.524590315864106,2.42944885595844,0
2025-03-13 20:28:18+00:00,1033,31.287594301942,242.100250096605,0.37520733586207,2.24052863372914,0
2025-03-13 20:28:36+00:00,1034,31.567657696203,507.483430504925,0.64618292786804,3.57259963798604,0
2025-03-13 20:28:54+00:00,1035,31.2300757073647,321.204799187793,0.549861331796399,4.83665491246952,0
2025-03-13 20:29:12+00:00,1036,31.6287238223438,441.727548707052,0.536131181611007,4.81746308451401,0
2025-03-13 20:29:30+00:00,1037,31.0218686075089,385.215547683704,0.577096993850361,-0.69596728648304,0
2025-03-13 20:29:48+00:00,1038,31.8072303891059,180.829192147157,0.895093831442042,6.44000789687007,0
2025-03-13 20:30:06+00:00,1039,31.6472226191643,211.969809083296,0.195915925544093,4.40126570872169,0
2025-03-13 20:30:24+00:00,1040,31.5849604420517,468.934310573286,0.547874898030971,7.24555998049536,0
2025-03-13 20:30:42+00:00,1041,31.7938720266368,259.381569220184,0.240775545917026,4.88277485599655,0
2025-03-13 20:31:00+00:00,1042,31.9901689596815,248.806225818964,0.565835778493827,6.53393791463572,0
2025-03-13 20:31:18+00:00,1043,31.8029796087852,164.128383261616,0.242463395962475,4.93892632712782,0
2025-03-13 20:31:36+00:00,1044,30.9821107230007,375.828571848794,0.352430183185777,7.14930741237034,0
2025-03-13 20:31:54+00:00,1045,31.1434809639891,627.482641088006,0.379252184858304,5.07889760477315,0
2025-03-13 20:32:12+00:00,1046,31.3317208249203,146.867981797834,0.658031414851844,3.52060112963744,0
2025-03-13 20:32:30+00:00,1047,31.518854185694,314.504562875327,0.645448735255428,9.47660113335673,0
2025-03-13 20:32:48+00:00,1048,31.6601775927836,527.629594632713,0.170727667854149,6.00052535766054,0
2025-03-13 20:33:06+00:00,1049,31.3027053092659,298.55691951177,0.456031568690734,5.20828650846079,0
2025-03-13 20:33:24+00:00,1050,31.565047674185,380.246572050969,0.288331905270129,0.559651902937229,0
2025-03-13 20:33:42+00:00,1051,31.294184206261,147.65712514098,0.167922663260056,0.52949135038011,0
2025-03-13 20:34:00+00:00,1052,31.3355447331319,376.551481497927,0.396377827515447,4.5021425279131,0
2025-03-13 20:34:18+00:00,1053,31.1069448930057,282.050049737231,0.376314396146521,4.1322861056452,0
2025-03-13 20:34:36+00:00,1054,31.2459280552168,462.142748714359,0.976292968575962,2.22352228717025,0
2025-03-13 20:34:54+00:00,1055,31.1227503675704,493.106667513463,0.538953252142962,4.12088217989049,0
2025-03-13 20:35:12+00:00,1056,31.2307943085741,708.408473661657,0.141794767419961,7.75839105004095,0
2025-03-13 20:35:30+00:00,1057,31.814270041129,399.787323878527,0.320095736267659,5.5139778103754,0
2025-03-13 20:35:48+00:00,1058,31.2384055598515,360.811138499588,0.668026653415138,0.899611163204425,0
2025-03-13 20:36:06+00:00,1059,32.2681502105357,340.633063787272,0.902091069807092,3.4864444152995,0
2025-03-13 20:36:24+00:00,1060,31.6531796389691,256.557670818611,0.0960887659344987,1.74398703737354,0
2025-03-13 20:36:42+00:00,1061,31.5644926243247,362.759285061987,0.0316114362853157,2.79245654360488,0
2025-03-13 20:37:00+00:00,1062,31.264579436992,265.427362971601,0.854386356046594,2.7273378039195,0
2025-03-13 20:37:18+00:00,1063,31.7126888287774,336.652584568293,0.529445184397575,2.56644924692812,0
2025-03-13 20:37:36+00:00,1064,31.3458600524123,513.100402890924,0.253517503876336,0.612843554494472,0
2025-03-13 20:37:54+00:00,1065,31.5464303652132,156.232938406217,0.561254873269348,3.44587457959494,0
2025-03-13 20:38:12+00:00,1066,32.2473650223277,485.811979190093,-0.134181901350528,2.35798973576571,0
2025-03-13 20:38:30+00:00,1067,31.483736380083,513.026320770202,0.444721951087744,-3.59421880663531,0
2025-03-13 20:38:48+00:00,1068,31.8417636420488,292.656503054251,0.515890603938197,8.92515521350335,0
2025-03-13 20:39:06+00:00,1069,31.3091933238603,-15.0212318971862,0.646724434899387,6.50239511426836,0
2025-03-13 20:39:24+00:00,1070,31.501294114008,217.455754414809,0.221578766128328,2.82109939612323,0
2025-03-13 20:39:42+00:00,1071,32.020449728757,509.936851580421,0.462777392093414,3.81392046147239,0
2025-03-13 20:40:00+00:00,1072,31.331103147315,307.27436040265,0.24098535946257,0.822607087350779,0
2025-03-13 20:40:18+00:00,1073,32.0324233044219,157.344678302318,0.500001122486594,8.02749202083521,0
2025-03-13 20:40:36+00:00,1074,31.7148283837929,233.278443031652,0.247583174063948,8.53396828946489,0
2025-03-13 20:40:54+00:00,1075,31.3496466654996,439.861378175952,0.354462717403965,4.16035942498611,0
2025-03-13 20:41:12+00:00,1076,31.6931672927864,394.735649661999,0.225544819782591,6.33846845811341,0
2025-03-13 20:41:30+00:00,1077,31.7909578221876,274.098122457713,0.586811255065519,4.20707835320776,0
2025-03-13 20:41:48+00:00,1078,31.6901204833501,254.460491609524,0.632286728750971,0.407831448449813,0
2025-03-13 20:42:06+00:00,1079,31.0599211447495,250.631961831267,0.392516414339277,2.73184132411626,0
2025-03-13 20:42:24+00:00,1080,31.3023047242564,169.151311700047,0.452369198654673,4.09813027001109,0
2025-03-13 20:42:42+00:00,1081,31.4401927281863,558.823694144708,0.126226312162846,2.62448746034009,0
2025-03-13 20:43:00+00:00,1082,31.489953885488,261.293990653047,0.378246063657513,3.21722157679369,0
2025-03-13 20:43:18+00:00,1083,31.6897933527777,497.678175751058,0.432968903919435,3.53697316071131,0
2025-03-13 20:43:36+00:00,1084,31.5624413111398,544.381008719279,1.0188645666651,3.56340952333795,0
2025-03-13 20:43:54+00:00,1085,31.1274481092973,464.074523293268,0.200066423972416,3.89794404957305,0
2025-03-13 20:44:12+00:00,1086,31.6206581733209,244.51119945818,0.765155546524637,1.10164162942986,0
2025-03-13 20:44:30+00:00,1087,31.686893575425,372.777727014133,0.662647086444355,1.96498063890754,0
2025-03-13 20:44:48+00:00,1088,31.6722901738196,307.070518433771,0.505540407439673,0.538847050351603,0
2025-03-13 20:45:06+00:00,1089,31.8220723515633,172.023940620063,0.829743030036248,6.22359972277464,0
2025-03-13 20:45:24+00:00,1090,31.7511017097913,360.590484423326,0.525604569278159,-1.52424463250331,0
2025-03-13 20:45:42+00:00,1091,31.6433651808301,129.74630465854,0.52934538206319,6.66527065160041,0
2025-03-13 20:46:00+00:00,1092,31.4911808336093,493.151708857815,0.432329257982837,7.25012645160138,0
2025-03-13 20:46:18+00:00,1093,31.0338349234499,239.444572786952,0.712376994161853,3.00734174346729,0
2025-03-13 20:46:36+00:00,1094,31.6348662894429,341.673407055519,0.684497100206595,-2.77429266453996,0
2025-03-13 20:46:54+00:00,1095,31.5710623379799,354.284044460206,0.306736320256401,2.85876531545117,0
2025-03-13 20:47:12+00:00,1096,31.589430733709,271.031324078892,0.15459856320993,3.60535753527774,0
2025-03-13 20:47:30+00:00,1097,31.1442941126581,400.871470442866,0.399456779432619,1.22729428912481,0
2025-03-13 20:47:48+00:00,1098,31.2005546236312,237.865121113888,0.268489370220231,2.47203970116564,0
2025-03-13 20:48:06+00:00,1099,31.8141294723091,444.57181705957,0.430047109809785,7.61156911063278,0
2025-03-13 20:48:24+00:00,1100,31.4999812204428,104.112989817896,0.715419278594869,5.43740221504087,0
2025-03-13 20:48:42+00:00,1101,31.7072812801762,330.191063016796,0.343670291574541,1.44347297165624,0
2025-03-13 20:49:00+00:00,1102,31.5194945310922,608.504713449228,0.434588012010371,-0.24766835657449,0
2025-03-13 20:49:18+00:00,1103,31.5199078810859,157.186663058965,0.456709072564216,2.9449342636546,0
2025-03-13 20:49:36+00:00,1104,31.7811051783684,206.719208112591,0.630088744122599,3.23027886497625,0
2025-03-13 20:49:54+00:00,1105,31.3629927790357,389.695320577852,-0.0488840172519748,5.01343789188254,0
2025-03-13 20:50:12+00:00,1106,31.5389873924484,338.360163952582,0.310899011111358,2.42153847211594,0
2025-03-13 20:50:30+00:00,1107,31.3784512320858,364.62432044127,0.490327570243638,5.05188331650303,0
2025-03-13 20:50:48+00:00,1108,31.3864375774589,385.899499280827,0.707224370587822,8.62911288828834,0
2025-03-13 20:51:06+00:00,1109,31.4224676494615,408.246030940199,0.33608044821944,5.81575052819972,0
2025-03-13 20:51:24+00:00,1110,31.5752155171942,481.178092021033,0.0323510296414736,3.64580123193565,0
2025-03-13 20:51:42+00:00,1111,31.3737152287645,373.712615285786,0.579918081200207,3.30642980253901,0
2025-03-13 20:52:00+00:00,1112,31.8723769303473,273.741037669136,0.304611848623569,2.87041782259355,0
2025-03-13 20:52:18+00:00,1113,31.2541578752349,414.058172076831,0.183022651145762,6.73324086364525,0
2025-03-13 20:52:36+00:00,1114,31.4576284440416,602.50910811626,0.307028478176236,2.19037744018862,0
2025-03-13 20:52:54+00:00,1115,31.3849325889835,290.420040238639,0.403505030137453,3.88026517716576,0
2025-03-13 20:53:12+00:00,1116,31.9273522584719,161.148516059672,0.311327987618721,3.89527909887318,0
2025-03-13 20:53:30+00:00,1117,31.567861680168,480.775922844929,-0.0398195659330883,2.50579594066784,0
2025-03-13 20:53:48+00:00,1118,31.8080034354295,292.301401875637,0.640757124646571,0.318026950228438,0
2025-03-13 20:54:06+00:00,1119,31.0842617338039,-22.8237280670995,0.723631236671095,4.57817464744817,0
2025-03-13 20:54:24+00:00,1120,31.5881287914186,440.905759200734,0.586895871000441,3.61334842630309,0
2025-03-13 20:54:42+00:00,1121,31.7671176738844,228.587045077532,0.194424920684346,5.02359245824597,0
2025-03-13 20:55:00+00:00,1122,31.5350093831102,296.884489547678,0.399783421139951,2.42585130146624,0
2025-03-13 20:55:18+00:00,1123,31.8176735750123,361.760682544279,0.442551037587646,6.83420248731173,0
2025-03-13 20:55:36+00:00,1124,31.362635215027,340.036587210365,0.575329828433232,1.56355617814133,0
2025-03-13 20:55:54+00:00,1125,31.9165336883007,419.720739373931,0.590585085947435,8.06849291639379,0
2025-03-13 20:56:12+00:00,1126,32.1722751950056,243.917573341323,0.282937110249135,-0.62466855125769,0
2025-03-13 20:56:30+00:00,1127,31.4070388091424,389.572167038633,0.461967621517589,4.85908437414287,0
2025-03-13 20:56:48+00:00,1128,31.3832733213292,270.932791621033,0.544288083340173,4.9612526801575,0
2025-03-13 20:57:06+00:00,1129,31.9291941228162,424.228708531458,0.763322857044197,1.76763015510712,0
2025-03-13 20:57:24+00:00,1130,31.9654724654668,405.274261987485,0.5985182760127,4.83301218585739,0
2025-03-13 20:57:42+00:00,1131,31.3610334136493,167.150806644051,0.617064740723177,6.98169190721289,0
2025-03-13 20:58:00+00:00,1132,31.3905514635225,477.536278578012,0.462369275497314,-1.80358727441459,0
2025-03-13 20:58:18+00:00,1133,31.4303414270677,228.489502194606,0.75337223502041,5.02988513134013,0
2025-03-13 20:58:36+00:00,1134,31.1248301346736,434.861507548694,0.533864876786565,-2.49823069109193,0
2025-03-13 20:58:54+00:00,1135,31.2472451566378,367.182005224941,0.255097914736955,1.34019889478128,0
2025-03-13 20:59:12+00:00,1136,31.222667535476,593.035453355562,0.751817191780097,7.86025486316808,0
2025-03-13 20:59:30+00:00,1137,31.2906150595626,276.472916423431,0.59706981888713,2.30478463623995,0
2025-03-13 20:59:48+00:00,1138,31.5013813984295,257.148753999727,0.346797769322629,0.817014758964724,0
2025-03-13 21:00:06+00:00,1139,31.5786887348548,307.803864581578,0.338802524898737,3.26927372452328,0
2025-03-13 21:00:24+00:00,1140,31.9571145062658,264.233008061366,0.509036731433839,8.96268079979577,0
2025-03-13 21:00:42+00:00,1141,31.2243311911361,433.615326499863,0.545583238653826,-0.835851042926369,0
2025-03-13 21:01:00+00:00,1142,31.7943410504013,62.6041698986228,0.487258486296441,1.12499764965562,0
2025-03-13 21:01:18+00:00,1143,31.4498323805556,148.994700006058,0.51226851105866,7.52924392563481,0
2025-03-13 21:01:36+00:00,1144,31.4971325587131,146.826522666605,0.816875006456544,8.43449930328201,0
2025-03-13 21:01:54+00:00,1145,31.7053604660868,456.703703369464,0.679029449283314,3.506741081738,0
2025-03-13 21:02:12+00:00,1146,31.1885759998986,573.447266313516,0.485798314081515,0.653254624852306,0
2025-03-13 21:02:30+00:00,1147,31.6212940824558,294.747722974262,0.650462334253458,9.0328787659617,0
2025-03-13 21:02:48+00:00,1148,31.5592073377952,284.863442543359,0.217492639134866,7.77300361879072,0
2025-03-13 21:03:06+00:00,1149,31.6529304850718,321.542091177351,0.531268651326229,5.47262995848013,0
2025-03-13 21:03:24+00:00,1150,31.5944877178191,489.189999283625,0.840861208345225,1.72530286374529,0
2025-03-13 21:03:42+00:00,1151,32.2172400160585,168.392330809432,0.3961521456279,3.64343719099189,0
2025-03-13 21:04:00+00:00,1152,31.328005983211,347.386831184871,0.258049107624771,3.3636954235955,0
2025-03-13 21:04:18+00:00,1153,31.3586940863612,460.525523181609,0.300942813776763,4.59796675723287,0
2025-03-13 21:04:36+00:00,1154,31.3322032565212,387.72780347752,0.204965487312847,7.41257822498169,0
2025-03-13 21:04:54+00:00,1155,31.3516561579072,339.89562028704,0.271840375210901,5.97635289193995,0
2025-03-13 21:05:12+00:00,1156,31.3281074278711,464.494507397012,0.362708858381262,1.05950095800129,0
2025-03-13 21:05:30+00:00,1157,31.85318962066,-104.29066811703,0.135663911683469,7.22536886110314,0
2025-03-13 21:05:48+00:00,1158,31.9197412164281,414.872225880954,0.447407471716932,4.55344365055575,0
2025-03-13 21:06:06+00:00,1159,31.3472663442762,210.35358393032,0.641900176456337,5.4930301617115,0
2025-03-13 21:06:24+00:00,1160,31.2720549454024,29.6953742448027,0.244861014539475,7.45162427037741,0
2025-03-13 21:06:42+00:00,1161,31.6468828211646,389.279934364376,0.777243451941921,0.973555821395146,0
